epoch,loss_tr,loss_te,corr_te
0,,5.203507953219944,-0.0326149312360368
1,2.893888936199323,3.5573528926781934,0.4100155571335718
2,2.7157023672503655,3.4991943968666925,0.43002918085744085
3,2.6968239572915165,3.488360973319622,0.43122538349924855
4,2.682284850062746,3.4873402491964476,0.4317643583281381
5,2.676178830139565,3.4824477229455506,0.43856447775338503
6,2.6924885619770396,3.5182767853592383,0.43933560756991497
7,2.640388497198471,3.4529122282760314,0.4483826828871814
8,2.6127946957795305,3.3723904339954105,0.4598073576715602
9,2.5766003502137735,3.3390755075396914,0.4697088152519192
10,2.5479750443588602,3.301199659554645,0.47723279349802855
11,2.5122828004938182,3.2941811512214967,0.48672965641790455
12,2.48202029412443,3.2892761399047545,0.4870502423783651
13,2.4475775138296263,3.2132144654640045,0.49865966516499705
14,2.4145315762120063,3.2024218421993833,0.506507195674685
15,2.3885112663712165,3.178102899681438,0.5080718965687615
16,2.350522406775542,3.1156248070976953,0.5210989819048504
17,2.3140151308040426,3.1003332806356028,0.5264835773490165
18,2.283169276786573,3.212946507665846,0.5291574971700173
19,2.2521641754140758,3.06337394979265,0.5339326389846917
20,2.227352452398551,3.0370912798727403,0.538228758013541
21,2.1937928856021225,3.027399871084425,0.5413967736429118
22,2.167209348293266,3.041842098789986,0.5387334373051037
23,2.133269108907141,3.013668007320828,0.5447318672825865
24,2.1101688312159643,2.9850107792652016,0.5501951929483523
25,2.077526794238524,3.0033667545125944,0.5488291613171008
26,2.0593800219622524,3.0002812628794198,0.5532745726262965
27,2.032283359404766,2.986595347674206,0.5535225796984179
28,2.007496325957655,2.958922761859316,0.5559374081286919
29,1.9838548591642668,2.9676784258900266,0.5584087092795984
30,1.9669690785383938,2.947154052931853,0.558402587796474
31,1.9379375829841152,2.9353408705104482,0.5612498412133932
32,1.9154295289155208,2.9632173909081354,0.5589620741167375
33,1.895749373568429,2.936306525962521,0.5599983019452184
34,1.8717868216712066,2.919063008794881,0.5622762132429324
35,1.8546760819777093,2.9238280672015566,0.5660856279737784
36,1.8382752790595547,2.9547774261898465,0.5610512711245748
37,1.814835313293669,2.9387257129254967,0.5645837027617756
38,1.794828123215473,2.971272765988051,0.5602317757711752
39,1.774043430884679,2.912559977685562,0.5657378664007955
40,1.75539677251469,2.9131170752072575,0.5693134559431534
41,1.7415007464211396,2.8899829742884395,0.5697063444535566
42,1.7171735251792755,2.9298431668618714,0.5633317734332225
43,1.7068551032230108,2.927927179770036,0.5634235724227321
44,1.68747194728466,2.9027120832240945,0.5680923257600634
45,1.6672506049425915,2.9171539147694907,0.5641909177153891
46,1.6498110188980295,2.9751747852624066,0.563092038187848
47,1.6349311464964742,2.92733263006114,0.5712023360577188
48,1.6191683453742904,2.9280052552319535,0.570928563538851
49,1.6035428790733068,2.9170189662413164,0.5703754983267995
50,1.5880897824812417,2.9229056293314155,0.568540235757429
51,1.5762221394765257,2.9023663184859534,0.5717203387715728
52,1.5612988270292378,2.9368576943272293,0.5706647604518172
53,1.5474979850378903,2.9215248997765357,0.568544297825506
54,1.5345736817278044,2.9219029076171643,0.5696803398583121
55,1.5199106702900895,2.9228386469561642,0.5691099076585755
56,1.5059395938208608,2.9292111228210755,0.5685554224985224
57,1.4924485954371365,2.9421006091917405,0.5711346035489131
58,1.4801846257965974,2.9191589945494525,0.5695271921775175
59,1.4700838336438844,2.9184943184708105,0.5700037520888802
60,1.457621370301102,2.9790982056145716,0.5703850167426291
61,1.441528892276263,2.913070493274265,0.5718553712865109
62,1.429929811846126,2.961077495054765,0.5662804120669405
63,1.417914987814547,2.92724598296965,0.5686053149627104
64,1.4088317715760432,2.9279440761816624,0.5659486829293304
65,1.39891013533178,2.955016984482004,0.5669847539237213
66,1.3837902031161569,2.944052481892133,0.5679629580341488
67,1.3717551011629778,2.9214073546005017,0.570288063323529
68,1.3634987569818593,2.9482786288165084,0.5704864109303962
69,1.3502695352742167,2.942914508809947,0.5675534521583394
70,1.3395674987272783,2.945989312547626,0.5693541486008378
